nombre,dia,horario,proporcion_diaria,proporcion_total
Montreal,miércoles,noche,33.79237288135593,5.149313962873285
SIN SEÑAL,miércoles,noche,33.79237288135593,5.149313962873285
Ella - Remix,miércoles,noche,33.79237288135593,5.149313962873285
愛して 愛して 愛して,miércoles,noche,33.79237288135593,5.149313962873285
Hoy Volvi a Verte - Remix,miércoles,noche,33.79237288135593,5.149313962873285
SIN SEÑAL,miércoles,noche,33.79237288135593,5.149313962873285
Danza Kuduro,miércoles,noche,33.79237288135593,5.149313962873285
Danza Kuduro,miércoles,mañana,21.610169491525426,3.2929782082324457
Hoy Volvi a Verte - Remix,miércoles,mañana,21.610169491525426,3.2929782082324457
SIN SEÑAL,miércoles,mañana,21.610169491525426,3.2929782082324457
Ella - Remix,miércoles,mañana,21.610169491525426,3.2929782082324457
"Soldier, Poet, King",miércoles,mañana,21.610169491525426,3.2929782082324457
Nostálgico,miércoles,mañana,21.610169491525426,3.2929782082324457
Nostálgico,miércoles,noche,33.79237288135593,5.149313962873285
Hablando a Tu Corazón,miércoles,noche,33.79237288135593,5.149313962873285
Toco Y Me Voy,miércoles,noche,33.79237288135593,5.149313962873285
Mil Horas,miércoles,noche,33.79237288135593,5.149313962873285
Por Mil Noches,miércoles,noche,33.79237288135593,5.149313962873285
BUENOS AIRES,miércoles,noche,33.79237288135593,5.149313962873285
SIN SEÑAL,jueves,noche,35.309973045822105,4.2292171105730425
SIN SEÑAL,jueves,noche,35.309973045822105,4.2292171105730425
Ella - Remix,jueves,noche,35.309973045822105,4.2292171105730425
Hoy Volvi a Verte - Remix,jueves,noche,35.309973045822105,4.2292171105730425
Danza Kuduro,jueves,noche,35.309973045822105,4.2292171105730425
"Fantasie-impromptu in C-Sharp Minor, Op. 66 No. 4",jueves,noche,35.309973045822105,4.2292171105730425
Hoy Volvi a Verte - Remix,jueves,noche,35.309973045822105,4.2292171105730425
Joga Essa Rabeta,jueves,noche,35.309973045822105,4.2292171105730425
Loca,jueves,noche,35.309973045822105,4.2292171105730425
IDOL,jueves,noche,35.309973045822105,4.2292171105730425
Ella - Remix,jueves,mañana,36.118598382749326,4.326069410815173
SIN SEÑAL,jueves,mañana,36.118598382749326,4.326069410815173
Nostálgico,jueves,mañana,36.118598382749326,4.326069410815173
Hoy Volvi a Verte - Remix,jueves,mañana,36.118598382749326,4.326069410815173
Danza Kuduro TikTok - Remix,jueves,mañana,36.118598382749326,4.326069410815173
"Shakira: Bzrp Music Sessions, Vol. 53",jueves,mañana,36.118598382749326,4.326069410815173
MIDDLE OF THE NIGHT,jueves,mañana,36.118598382749326,4.326069410815173
Lights - Sped Up Version,jueves,mañana,36.118598382749326,4.326069410815173
Se Voce Nao Quer Passa a Vez,jueves,mañana,36.118598382749326,4.326069410815173
"Chora, Me Liga - Ao Vivo",jueves,mañana,36.118598382749326,4.326069410815173
Muñecas,jueves,mañana,36.118598382749326,4.326069410815173
Malory,jueves,mañana,36.118598382749326,4.326069410815173
Habibi - Albanian Remix,jueves,mañana,36.118598382749326,4.326069410815173
Superclásico,jueves,mañana,36.118598382749326,4.326069410815173
Corazón Delator,jueves,tarde,28.57142857142857,3.4221146085552863
ARRANCARMELO,jueves,tarde,28.57142857142857,3.4221146085552863
ARGENTINA,jueves,tarde,28.57142857142857,3.4221146085552863
Graduados - Tan Biónica,jueves,tarde,28.57142857142857,3.4221146085552863
BUENOS AIRES,jueves,tarde,28.57142857142857,3.4221146085552863
Toco Y Me Voy,jueves,tarde,28.57142857142857,3.4221146085552863
Por Mil Noches,jueves,tarde,28.57142857142857,3.4221146085552863
TIERRA ZANTA,jueves,tarde,28.57142857142857,3.4221146085552863
En La Ciudad De La Furia - Remasterizado 2007,jueves,tarde,28.57142857142857,3.4221146085552863
Mil Horas,jueves,tarde,28.57142857142857,3.4221146085552863
Cabildo y Juramento,jueves,tarde,28.57142857142857,3.4221146085552863
Toco Y Me Voy,jueves,tarde,28.57142857142857,3.4221146085552863
Toco Y Me Voy,jueves,tarde,28.57142857142857,3.4221146085552863
ARGENTINA,jueves,tarde,28.57142857142857,3.4221146085552863
ARGENTINA,jueves,tarde,28.57142857142857,3.4221146085552863
TIERRA ZANTA,jueves,tarde,28.57142857142857,3.4221146085552863
Mil Horas,jueves,tarde,28.57142857142857,3.4221146085552863
Graduados - Tan Biónica,jueves,tarde,28.57142857142857,3.4221146085552863
En La Ciudad De La Furia - Remasterizado 2007,jueves,tarde,28.57142857142857,3.4221146085552863
ARRANCARMELO,jueves,tarde,28.57142857142857,3.4221146085552863
Hablando a Tu Corazón,jueves,tarde,28.57142857142857,3.4221146085552863
Superclásico,viernes,mañana,27.987742594484168,4.422921711057304
Habibi - Albanian Remix,viernes,mañana,27.987742594484168,4.422921711057304
Muñecas,viernes,mañana,27.987742594484168,4.422921711057304
Lights - Sped Up Version,viernes,mañana,27.987742594484168,4.422921711057304
Ella - Remix,viernes,mañana,27.987742594484168,4.422921711057304
Danza Kuduro,viernes,mañana,27.987742594484168,4.422921711057304
Se Voce Nao Quer Passa a Vez,viernes,mañana,27.987742594484168,4.422921711057304
SIN SEÑAL,viernes,mañana,27.987742594484168,4.422921711057304
Ella - Remix,viernes,mañana,27.987742594484168,4.422921711057304
PUNTO G,viernes,mañana,27.987742594484168,4.422921711057304
"Shakira: Bzrp Music Sessions, Vol. 53",viernes,mañana,27.987742594484168,4.422921711057304
Danza Kuduro,viernes,mañana,27.987742594484168,4.422921711057304
'Love hormone': New study,viernes,tarde,42.288049029622066,6.682808716707021
"Shakira: Bzrp Music Sessions, Vol. 53",viernes,tarde,42.288049029622066,6.682808716707021
PUNTO G,viernes,tarde,42.288049029622066,6.682808716707021
PUNTO G,viernes,tarde,42.288049029622066,6.682808716707021
PUNTO G,viernes,tarde,42.288049029622066,6.682808716707021
Ella - Remix,viernes,tarde,42.288049029622066,6.682808716707021
Muñecas,viernes,tarde,42.288049029622066,6.682808716707021
MERCHO,viernes,tarde,42.288049029622066,6.682808716707021
MERCHO,viernes,tarde,42.288049029622066,6.682808716707021
Muñecas,viernes,tarde,42.288049029622066,6.682808716707021
Superclásico,viernes,tarde,42.288049029622066,6.682808716707021
Superclásico,viernes,tarde,42.288049029622066,6.682808716707021
Se Voce Nao Quer Passa a Vez,viernes,tarde,42.288049029622066,6.682808716707021
Muñecas,viernes,tarde,42.288049029622066,6.682808716707021
Lights - Sped Up Version,viernes,tarde,42.288049029622066,6.682808716707021
"Shakira: Bzrp Music Sessions, Vol. 53",viernes,tarde,42.288049029622066,6.682808716707021
Joga Essa Rabeta,viernes,tarde,42.288049029622066,6.682808716707021
La Corriente,viernes,tarde,42.288049029622066,6.682808716707021
"Soldier, Poet, King",viernes,tarde,42.288049029622066,6.682808716707021
Bella y Sensual,viernes,tarde,42.288049029622066,6.682808716707021
En La Ciudad De La Furia - Remasterizado 2007,viernes,tarde,42.288049029622066,6.682808716707021
TIERRA ZANTA,viernes,tarde,42.288049029622066,6.682808716707021
Mil Horas,viernes,tarde,42.288049029622066,6.682808716707021
Hablando a Tu Corazón,viernes,tarde,42.288049029622066,6.682808716707021
TIERRA ZANTA,viernes,tarde,42.288049029622066,6.682808716707021
Mil Horas,viernes,tarde,42.288049029622066,6.682808716707021
Toco Y Me Voy,viernes,tarde,42.288049029622066,6.682808716707021
Por Mil Noches,viernes,tarde,42.288049029622066,6.682808716707021
BUENOS AIRES,viernes,tarde,42.288049029622066,6.682808716707021
Cabildo y Juramento,viernes,tarde,42.288049029622066,6.682808716707021
ARRANCARMELO,viernes,tarde,42.288049029622066,6.682808716707021
ARGENTINA,viernes,tarde,42.288049029622066,6.682808716707021
Joga Essa Rabeta,viernes,tarde,42.288049029622066,6.682808716707021
Muñecas,viernes,tarde,42.288049029622066,6.682808716707021
Superclásico,viernes,tarde,42.288049029622066,6.682808716707021
Ella - Remix,viernes,tarde,42.288049029622066,6.682808716707021
PUNTO G,viernes,tarde,42.288049029622066,6.682808716707021
SIN SEÑAL,viernes,tarde,42.288049029622066,6.682808716707021
Ella - Remix,viernes,tarde,42.288049029622066,6.682808716707021
Nostálgico,viernes,tarde,42.288049029622066,6.682808716707021
Ella - Remix,viernes,noche,29.724208375893767,4.697336561743342
SEÑALES DE QUE UNA RELACIÓN SE ESTÁ TERMINANDO,sábado,noche,43.89312977099237,5.569007263922518
Ella - Remix,sábado,noche,43.89312977099237,5.569007263922518
Joga Essa Rabeta,sábado,noche,43.89312977099237,5.569007263922518
PUNTO G,sábado,noche,43.89312977099237,5.569007263922518
"Soldier, Poet, King",sábado,noche,43.89312977099237,5.569007263922518
Muñecas,sábado,noche,43.89312977099237,5.569007263922518
Se Voce Nao Quer Passa a Vez,sábado,noche,43.89312977099237,5.569007263922518
"Shakira: Bzrp Music Sessions, Vol. 53",sábado,mañana,18.575063613231553,2.3567393058918484
Ella - Remix,sábado,mañana,18.575063613231553,2.3567393058918484
Muñecas,sábado,mañana,18.575063613231553,2.3567393058918484
Muñecas,sábado,mañana,18.575063613231553,2.3567393058918484
Se Voce Nao Quer Passa a Vez,sábado,mañana,18.575063613231553,2.3567393058918484
Muñecas,sábado,mañana,18.575063613231553,2.3567393058918484
Se Voce Nao Quer Passa a Vez,sábado,mañana,18.575063613231553,2.3567393058918484
Superclásico,sábado,mañana,18.575063613231553,2.3567393058918484
Superclásico,sábado,tarde,37.531806615776084,4.761904761904762
PUNTO G,sábado,tarde,37.531806615776084,4.761904761904762
Ella - Remix,sábado,tarde,37.531806615776084,4.761904761904762
Flowers,sábado,tarde,37.531806615776084,4.761904761904762
PART OF ME HARDSTYLE (SPED UP),sábado,tarde,37.531806615776084,4.761904761904762
I KISSED A GIRL HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
I Kissed A Girl,sábado,tarde,37.531806615776084,4.761904761904762
PART OF ME HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
Loba,sábado,tarde,37.531806615776084,4.761904761904762
MIDDLE OF THE NIGHT - HARDSTYLE REMIX,sábado,tarde,37.531806615776084,4.761904761904762
EVERYTIME WE TOUCH HARDSTYLE (SPED UP),sábado,tarde,37.531806615776084,4.761904761904762
JUST DANCE HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
OUTSIDE HARDSTYLE SPED UP,sábado,tarde,37.531806615776084,4.761904761904762
SET FIRE TO THE RAIN HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
STEREO LOVE HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
ONLY GIRL HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
ANOTHER LOVE HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
MISS YOU HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
DARK HORSE HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
SWEATER WEATHER HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
SWEATER WEATHER HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
I'M GOOD (BLUE) HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
Heads Will Roll Hardstyle,sábado,tarde,37.531806615776084,4.761904761904762
APOLOGIZE HARDSTYLE SPED UP,sábado,tarde,37.531806615776084,4.761904761904762
PART OF ME HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
ANOTHER LOVE HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
ONLY GIRL HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
SWEATER WEATHER HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
EVERYTIME WE TOUCH HARDSTYLE (SPED UP),sábado,tarde,37.531806615776084,4.761904761904762
I'M GOOD (BLUE) HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
SET FIRE TO THE RAIN HARDSTYLE,sábado,tarde,37.531806615776084,4.761904761904762
MIDDLE OF THE NIGHT - HARDSTYLE REMIX,sábado,tarde,37.531806615776084,4.761904761904762
Ella - Remix,sábado,tarde,37.531806615776084,4.761904761904762
PUNTO G,sábado,tarde,37.531806615776084,4.761904761904762
Superclásico,sábado,tarde,37.531806615776084,4.761904761904762
Loba,sábado,tarde,37.531806615776084,4.761904761904762
Ella - Remix,sábado,tarde,37.531806615776084,4.761904761904762
Muñecas,sábado,tarde,37.531806615776084,4.761904761904762
"Soldier, Poet, King",sábado,tarde,37.531806615776084,4.761904761904762
Nostálgico,sábado,tarde,37.531806615776084,4.761904761904762
Loba,domingo,noche,37.84860557768924,4.600484261501211
Superclásico,domingo,noche,37.84860557768924,4.600484261501211
SET FIRE TO THE RAIN HARDSTYLE,domingo,noche,37.84860557768924,4.600484261501211
Se Voce Nao Quer Passa a Vez,domingo,noche,37.84860557768924,4.600484261501211
Joga Essa Rabeta,domingo,noche,37.84860557768924,4.600484261501211
"Soldier, Poet, King",domingo,noche,37.84860557768924,4.600484261501211
Muñecas,domingo,noche,37.84860557768924,4.600484261501211
Don't Stop The Music,domingo,noche,37.84860557768924,4.600484261501211
Te Amo,domingo,noche,37.84860557768924,4.600484261501211
Superclásico,domingo,noche,37.84860557768924,4.600484261501211
Love You Like A Love Song,domingo,noche,37.84860557768924,4.600484261501211
Love In The Dark,domingo,noche,37.84860557768924,4.600484261501211
Say It Right - Sped Up Remix,domingo,noche,37.84860557768924,4.600484261501211
Applause,domingo,noche,37.84860557768924,4.600484261501211
Set Fire to the Rain,domingo,noche,37.84860557768924,4.600484261501211
Love You Like A Love Song,domingo,mañana,17.66268260292165,2.1468926553672314
Love You Like A Love Song,domingo,mañana,17.66268260292165,2.1468926553672314
One More Night,domingo,mañana,17.66268260292165,2.1468926553672314
Only Girl (In The World),domingo,mañana,17.66268260292165,2.1468926553672314
Applause,domingo,mañana,17.66268260292165,2.1468926553672314
Ella - Remix,domingo,mañana,17.66268260292165,2.1468926553672314
Loba,domingo,mañana,17.66268260292165,2.1468926553672314
Muñecas,domingo,mañana,17.66268260292165,2.1468926553672314
Se Voce Nao Quer Passa a Vez,domingo,mañana,17.66268260292165,2.1468926553672314
Loba,domingo,mañana,17.66268260292165,2.1468926553672314
Loba,domingo,noche,37.84860557768924,4.600484261501211
Set Fire to the Rain,domingo,noche,37.84860557768924,4.600484261501211
Superclásico,domingo,noche,37.84860557768924,4.600484261501211
Unholy (feat. Kim Petras),domingo,noche,37.84860557768924,4.600484261501211
Atlantis - Sped Up Version,domingo,noche,37.84860557768924,4.600484261501211
Until I Found You (with Em Beihold) - Em Beihold Version,domingo,noche,37.84860557768924,4.600484261501211
Summertime Sadness,domingo,noche,37.84860557768924,4.600484261501211
Counting Stars,domingo,noche,37.84860557768924,4.600484261501211
Love You Like A Love Song,domingo,noche,37.84860557768924,4.600484261501211
Set Fire to the Rain,domingo,noche,37.84860557768924,4.600484261501211
Applause,domingo,noche,37.84860557768924,4.600484261501211
Love You Like A Love Song,domingo,noche,37.84860557768924,4.600484261501211
Superclásico,domingo,noche,37.84860557768924,4.600484261501211
Love You Like A Love Song,domingo,noche,37.84860557768924,4.600484261501211
Nostálgico,domingo,noche,37.84860557768924,4.600484261501211
Loba,domingo,noche,37.84860557768924,4.600484261501211
"Soldier, Poet, King",domingo,noche,37.84860557768924,4.600484261501211
Ella - Remix,domingo,noche,37.84860557768924,4.600484261501211
PUNTO G,domingo,noche,37.84860557768924,4.600484261501211
Butakera,domingo,noche,37.84860557768924,4.600484261501211
Applause,lunes,noche,30.153121319199055,4.1323648103309125
Applause,lunes,noche,30.153121319199055,4.1323648103309125
Ella - Remix,lunes,noche,30.153121319199055,4.1323648103309125
La Camisa Negra,lunes,noche,30.153121319199055,4.1323648103309125
PUNTO G,lunes,noche,30.153121319199055,4.1323648103309125
Muñecas,lunes,noche,30.153121319199055,4.1323648103309125
Loba,lunes,noche,30.153121319199055,4.1323648103309125
I'M GOOD (BLUE) HARDSTYLE,lunes,mañana,27.67962308598351,3.7933817594834545
MIDDLE OF THE NIGHT - HARDSTYLE REMIX,lunes,mañana,27.67962308598351,3.7933817594834545
I'M GOOD (BLUE) HARDSTYLE,lunes,mañana,27.67962308598351,3.7933817594834545
EVERYTIME WE TOUCH HARDSTYLE (SPED UP),lunes,mañana,27.67962308598351,3.7933817594834545
ANOTHER LOVE HARDSTYLE,lunes,mañana,27.67962308598351,3.7933817594834545
SWEATER WEATHER HARDSTYLE,lunes,mañana,27.67962308598351,3.7933817594834545
ONLY GIRL HARDSTYLE,lunes,mañana,27.67962308598351,3.7933817594834545
La Camisa Negra,lunes,mañana,27.67962308598351,3.7933817594834545
SET FIRE TO THE RAIN HARDSTYLE,lunes,mañana,27.67962308598351,3.7933817594834545
Set Fire to the Rain,lunes,mañana,27.67962308598351,3.7933817594834545
La Camisa Negra,martes,noche,31.961471103327494,5.89184826472962
Promiscuous,martes,noche,31.961471103327494,5.89184826472962
Treat Me Like A Slut,martes,noche,31.961471103327494,5.89184826472962
Everytime We Touch,martes,noche,31.961471103327494,5.89184826472962
Starships,martes,noche,31.961471103327494,5.89184826472962
Fire Burning,martes,noche,31.961471103327494,5.89184826472962
Everytime We Touch,martes,noche,31.961471103327494,5.89184826472962
Hips Don't Lie (feat. Wyclef Jean),martes,noche,31.961471103327494,5.89184826472962
Feel This Moment (feat. Christina Aguilera),martes,noche,31.961471103327494,5.89184826472962
Die Young,martes,noche,31.961471103327494,5.89184826472962
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",martes,noche,31.961471103327494,5.89184826472962
Applause,martes,noche,31.961471103327494,5.89184826472962
Hips Don't Lie (feat. Wyclef Jean),martes,mañana,31.61120840630473,5.8272800645682
Everytime We Touch,martes,mañana,31.61120840630473,5.8272800645682
